contract_id,minerID,volume_MWh,defaulted,step4_ZL_contract_complete,step5_redemption_data_complete,step6_attestation_info_complete,step7_certificates_matched_to_supply,step8_IPLDrecord_complete,step9_transaction_complete,step10_volta_complete,step11_finalRecord_complete
20210831_EW_PL_transaction_1_contract_1,f01045784,1,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f0728347,1,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f0678914,18,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f0763337,108,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f0828066,14,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f01051828,20,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f022142,24,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f066596,83,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_1,f01278,18,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_2,f022142,1,1,0,0,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_2,f066596,28,1,0,0,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_2,f01278,2,1,0,0,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_3,f01234,96,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_3,f0720636,93,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_3,f02576,29,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_4,f01051178,168,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_5,f01234,2,0,0,1,0,0,0,0,0,0
20210831_EW_PL_transaction_1_contract_5,f02576,6,0,0,0,0,0,0,0,0,0