contract_id,productType,label,energySources,contractDate,deliveryDate,reportingStart,reportingEnd,sellerName,sellerAddress,country,region,volume_MWh,step3_match_complete,step4_ZL_contract_complete,step5_redemption_data_complete,step6_attestation_info_complete,step7_certificates_matched_to_supply,step8_IPLDrecord_complete,step9_transaction_complete,step10_volta_complete,step11_finalRecord_complete
20211115_3D_PL_transaction_1_contract_85,GO,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,24,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_86,GO,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,BE,,46,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_87,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_88,REC,GREEN_E_ENERGY,biogas,2021-11-15,2022-04-15,2020-09-01,2020-09-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_89,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-10-01,2020-10-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_90,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-11-01,2020-11-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_91,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-12-01,2020-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_92,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_93,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_94,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_95,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_96,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_97,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_98,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_99,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,RFC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_100,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_101,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_102,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_103,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_104,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_105,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_106,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_107,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_108,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_109,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_110,LGC,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-12-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,AU,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_111,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_112,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_113,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_114,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_115,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_116,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_117,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_118,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_119,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_120,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_121,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_122,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_123,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_124,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_125,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,8,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_126,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_127,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_128,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,8,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_129,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_130,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_131,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,9,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_132,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_133,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_134,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,9,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_135,GO,,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,5,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_136,GO,,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_137,GO,,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_138,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_139,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_140,GO,,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_141,GO,,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_142,GO,,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_143,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,11,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_144,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_145,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_146,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,6,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_147,GO,,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_148,GO,,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_149,GO,,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,DK,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_150,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_151,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_152,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_153,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_154,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,NPCC,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_155,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,7,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_156,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,31,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_157,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_158,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,14,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_159,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_160,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,US,WECC,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_161,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2020-07-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,1,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_162,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-01-01,2021-01-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_163,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-02-01,2021-02-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,5,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_164,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-03-01,2021-03-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,5,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_165,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-04-01,2021-04-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,4,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_166,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-05-01,2021-05-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,3,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_167,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-06-01,2021-06-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_168,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-07-01,2021-07-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0
20211115_3D_PL_transaction_1_contract_169,REC,GREEN_E_ENERGY,"wind, solar",2021-11-15,2022-04-15,2021-08-01,2021-08-31,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CA,,2,1,0,0,0,0,0,0,0,0