"allocation_id","UUID","contract_id","minerID","volume_MWh","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete","allocation_cid"
"20211115_3D_PL_transaction_1_allocation_1","3511aee8-c25c-48df-b930-719e8dfe2cea","20211115_3D_PL_transaction_1_contract_1","f0127595",1738,0,0,0,0,0,0,0,0,0,"bafyreihuo3voekqmhonuvzvuq67r3k2ayi5266pacm2vkr66asxncgxslu"
"20211115_3D_PL_transaction_1_allocation_2","92fa928e-43cd-4eb5-92df-d7114e0c4a1c","20211115_3D_PL_transaction_1_contract_2","f0127595",3373,0,0,0,0,0,0,0,0,0,"bafyreihbgew5bc7takspumdtbu3rqblvt64pc4b37mj6puezsqzb6bgxse"
"20211115_3D_PL_transaction_1_allocation_3","04f0738c-0ae3-40e3-bf80-e5401ce72559","20211115_3D_PL_transaction_1_contract_3","f0127595",1547,0,0,0,0,0,0,0,0,0,"bafyreicj2sv2p5mdoszmhnqz63zwwipvcrmimevqochy2762ptxv7u5uc4"
"20211115_3D_PL_transaction_1_allocation_4","42c88b3e-e02f-4cf6-a69e-0e975091f313","20211115_3D_PL_transaction_1_contract_4","f0127595",1497,0,0,0,0,0,0,0,0,0,"bafyreihnv3lr7kalks3dcooxwtotexko7en4evl2q5lsqlsev2mkxivnd4"
"20211115_3D_PL_transaction_1_allocation_5","60f77862-0bea-41f7-80ce-3ea218f5a36f","20211115_3D_PL_transaction_1_contract_5","f0688165",3066,0,0,0,0,0,0,0,0,0,"bafyreict6xlf6ujjf3vat226owqo6jqmmg4vw42cfprtelnqfozxi6e2vu"
"20211115_3D_PL_transaction_1_allocation_6","a2ef4c02-5f79-4da2-8c36-45acdcfb1939","20211115_3D_PL_transaction_1_contract_6","f0127595",4685,0,0,0,0,0,0,0,0,0,"bafyreigizz67igbswm7pnei22gf5atdwwp5ab3arbvgqgvbv772ae3jql4"
"20211115_3D_PL_transaction_1_allocation_7","4057aa0c-66a5-4bcf-9a51-4f2ff671e837","20211115_3D_PL_transaction_1_contract_7","f0128559",1070,0,0,0,0,0,0,0,0,0,"bafyreihcb6ypcfjtmw3bkj7yx665jrzezj7tsnlsr73c3xag5juzs3vzyu"
"20211115_3D_PL_transaction_1_allocation_8","f8f99a1d-8fa4-4ffe-bff6-dcdf8b28ccc7","20211115_3D_PL_transaction_1_contract_8","f0128559",1070,0,0,0,0,0,0,0,0,0,"bafyreidszpthhmhp5fesqo6qjwghg4cqww77vrqymcfw4pp3hhxbak66hq"
"20211115_3D_PL_transaction_1_allocation_9","c7d6a3f0-88b5-4c6b-babb-d35354384414","20211115_3D_PL_transaction_1_contract_9","f0128559",1070,0,0,0,0,0,0,0,0,0,"bafyreid6swighcus2faq27362o7yufxj42xexoku4xkkgw72n2enwk7ola"
"20211115_3D_PL_transaction_1_allocation_10","a5c176a0-1ccf-4b43-8451-aaa0bb542bd1","20211115_3D_PL_transaction_1_contract_10","f0688165",6290,0,0,0,0,0,0,0,0,0,"bafyreidil64hvstjfxdjcayhok7v4346wof2ewj7jt4sci67uei6j7zwhu"
"20211115_3D_PL_transaction_1_allocation_11","1530ee84-07d1-4985-9b69-a6601e0299e4","20211115_3D_PL_transaction_1_contract_11","f0128559",1035,0,0,0,0,0,0,0,0,0,"bafyreieuhbt65gubqidmeow3r565sd3aowsv3c6xwdakm63dt2x3fq4oli"
"20211115_3D_PL_transaction_1_allocation_12","24284542-d5fb-46ab-8418-d4fe9dfbf2c8","20211115_3D_PL_transaction_1_contract_12","f02770",952,0,0,0,0,0,0,0,0,0,"bafyreidwzci254cjttdfpfbar6pmg5hcafkbuzuq4vj2o5tqnpf7v46iou"
"20211115_3D_PL_transaction_1_allocation_13","32259827-f4c5-46e1-b093-e4cbdc909515","20211115_3D_PL_transaction_1_contract_13","f02770",952,0,0,0,0,0,0,0,0,0,"bafyreiboaci7jufnnlockavuy7fn62z6qpa55nipsbor33qj3cn7tcydxy"
"20211115_3D_PL_transaction_1_allocation_14","b6858387-e6b0-443c-991c-2481ad917011","20211115_3D_PL_transaction_1_contract_14","f02770",952,0,0,0,0,0,0,0,0,0,"bafyreiaahhcmerzlscrjuhlilwhpdvarx2nyecsyzeoak4on3p7j2opcvy"
"20211115_3D_PL_transaction_1_allocation_15","516e4061-1665-4b4c-a5d7-d8cf8642ea96","20211115_3D_PL_transaction_1_contract_15","f02770",952,0,0,0,0,0,0,0,0,0,"bafyreidkclhp4um7lctjk6xopo7o25s2gc44w3f27asfljqx6kt7ukfmnu"
"20211115_3D_PL_transaction_1_allocation_16","5c506f02-a016-4e8d-bb3a-58f34e0888cf","20211115_3D_PL_transaction_1_contract_16","f02770",950,0,0,0,0,0,0,0,0,0,"bafyreihu6yqilrg4rob54w7q3rbugignlae7dvymfq4navqh7ve43pll2m"
"20211115_3D_PL_transaction_1_allocation_17","c009632f-d13a-402f-bf04-86d23fa57109","20211115_3D_PL_transaction_1_contract_17","f02770",1590,0,0,0,0,0,0,0,0,0,"bafyreih57ebqcbuodtudbxt6q5t4zskcerctbpqobubhermyaqx54qujdq"
"20211115_3D_PL_transaction_1_allocation_18","e05afc32-c0c7-4179-b7d7-cc2b7a847e62","20211115_3D_PL_transaction_1_contract_18","f02770",921,0,0,0,0,0,0,0,0,0,"bafyreicubuzm74nte2tdz6j62kht4wqdib63qpt3u4emi5mphezp4gdhde"
"20211115_3D_PL_transaction_1_allocation_19","45a3c826-14a4-4822-9cc1-3ff9529607c9","20211115_3D_PL_transaction_1_contract_19","f02770",921,0,0,0,0,0,0,0,0,0,"bafyreic4bymmkwghc3t6nlqv5jgr6sjwmpfqidjusyhvnbi3ami7mlrd5q"
"20211115_3D_PL_transaction_1_allocation_20","11c87249-423d-463b-8c00-7cc9d1fa103d","20211115_3D_PL_transaction_1_contract_20","f0127595",5946,0,0,0,0,0,0,0,0,0,"bafyreigjj7iry3i7vdqniiijsqm57tihkx5tmazmucuehdazh64w3sybdq"
"20211115_3D_PL_transaction_1_allocation_21","a9d0dee3-0507-44d5-a297-63a1b4f96323","20211115_3D_PL_transaction_1_contract_21","f0128559",3658,0,0,0,0,0,0,0,0,0,"bafyreieofx6vte5tvdg6pwhphttf5efk32hqklilzvgavfoxzswuahfpeu"
"20211115_3D_PL_transaction_1_allocation_22","67aeebb2-ef99-40d9-977a-a6806215adb6","20211115_3D_PL_transaction_1_contract_22","f02770",860,0,0,0,0,0,0,0,0,0,"bafyreif2je63jwumrmcpbo3ujm4yxcj2skrqicvuu34oqqplkedfalyxdm"
"20211115_3D_PL_transaction_1_allocation_23","21b0e20f-08f9-44b0-9a6f-d3c9289e720e","20211115_3D_PL_transaction_1_contract_23","f02770",3455,0,0,0,0,0,0,0,0,0,"bafyreiabocqbxkub2qaq47xu2es5uzexs3sl5blbnerh65ocb3tgj7l2ce"
"20211115_3D_PL_transaction_1_allocation_24","edffe919-bb7b-4f03-8a0a-1f3571d4a357","20211115_3D_PL_transaction_1_contract_24","f0128559",3752,0,0,0,0,0,0,0,0,0,"bafyreihgd56gtaoiav3keodg2u6lqjvcevksb2b3eup5ttfb4ny3fnynsy"
"20211115_3D_PL_transaction_1_allocation_25","e9363a71-62bd-4049-a6b6-54f195949bcf","20211115_3D_PL_transaction_1_contract_25","f0688165",3545,0,0,0,0,0,0,0,0,0,"bafyreiftq55vntbhfptqrkwzcpax6pqrtudt43v465wpccbcmcvhmlmeau"
"20211115_3D_PL_transaction_1_allocation_26","9e79bb58-56f2-4f13-bb84-3aacee431957","20211115_3D_PL_transaction_1_contract_26","f02770",3651,0,0,0,0,0,0,0,0,0,"bafyreibk4gyyptmywvugkvrz5qwennxjanpbbn2i5uruxi5a56rjzpbybi"
"20211115_3D_PL_transaction_1_allocation_27","13e40454-e563-4070-bab2-81a5877a54fd","20211115_3D_PL_transaction_1_contract_27","f0127595",4497,0,0,0,0,0,0,0,0,0,"bafyreiarbvnr5xzgjgp2lg37puifamcjt4mjc4loepicyrjvr5nla3fzse"
"20211115_3D_PL_transaction_1_allocation_28","9957447a-7d04-45be-a9c0-6e6d1e40f7f2","20211115_3D_PL_transaction_1_contract_28","f0688165",2926,0,0,0,0,0,0,0,0,0,"bafyreifrkh2npttgbi6k5s5toallgzgn6wquo54eo4c2nhmeklrnkztmgq"
"20211115_3D_PL_transaction_1_allocation_29","12c06ebf-e6f5-4eba-82e0-809046c44a2e","20211115_3D_PL_transaction_1_contract_29","f02775",268,0,0,0,0,0,0,0,0,0,"bafyreigianqggyi27ujn4t4vk3xc5aujzcz7vjqxtuuzlwuhmfpahf4a4e"
"20211115_3D_PL_transaction_1_allocation_30","606a5406-5026-4ea8-97aa-0ca1b62f2a1d","20211115_3D_PL_transaction_1_contract_30","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreiarsmrvwob633atsxoc7ksavoitn3jqkgwaddkku5scxinxctjdsq"
"20211115_3D_PL_transaction_1_allocation_31","c10fe862-ac44-49c6-8694-d47c118dc8ef","20211115_3D_PL_transaction_1_contract_31","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreia7dd7bovxpqqrqgcmwyb26dkg6ln5w6ncpn6h5vfh6vzwbvhfcde"
"20211115_3D_PL_transaction_1_allocation_32","fd589b7e-e078-4e29-9987-d20f07eb3af9","20211115_3D_PL_transaction_1_contract_32","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreidxecrhizgmko5tuzizlgtmigqg44xjvfj3tcbbtn4jvjfies7q3q"
"20211115_3D_PL_transaction_1_allocation_33","697467b2-6428-481a-b032-989fdbce1d2c","20211115_3D_PL_transaction_1_contract_33","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreieqtmnh727qjktvjlbsvspdduxggxfocxdetccgnoeyw37bqbmrt4"
"20211115_3D_PL_transaction_1_allocation_34","1eb088d3-1b66-4e1e-be49-24681d560257","20211115_3D_PL_transaction_1_contract_34","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreihjg4v7toul5oso2b6tl6s7bm7y72ucalxmgepsvzw7bmu4oxssom"
"20211115_3D_PL_transaction_1_allocation_35","47a4e267-ffc3-470a-a520-03103db1b98d","20211115_3D_PL_transaction_1_contract_35","f02775",265,0,0,0,0,0,0,0,0,0,"bafyreidy6yrvr6zywymsqzw2gkwwg27475atg2lkgfxljdimqv3d5q5upu"
"20211115_3D_PL_transaction_1_allocation_36","c64b39b9-1375-4b4b-a3b1-a19715d106d6","20211115_3D_PL_transaction_1_contract_36","f0128559",2968,0,0,0,0,0,0,0,0,0,"bafyreic2o7hc6tnr52dvnoiwms3upufvyxhxnwrhkoz7wty4zoqhuwvijm"
"20211115_3D_PL_transaction_1_allocation_37","7d96a758-9594-46be-bbed-69abc74bb1d5","20211115_3D_PL_transaction_1_contract_37","f02775",257,0,0,0,0,0,0,0,0,0,"bafyreidmnix5wwga2upqf56pi2tlscxc6zsr5p6evel534v42kmnzbbh5i"
"20211115_3D_PL_transaction_1_allocation_38","9e2f056f-c74c-40fa-b92e-b3ec72d86fe0","20211115_3D_PL_transaction_1_contract_38","f02775",257,0,0,0,0,0,0,0,0,0,"bafyreig3daxslrnkpxqysd2kdgelrzxgfw4qk7kab3pjwmbjqkni6sr4nq"
"20211115_3D_PL_transaction_1_allocation_39","761e22e5-f76f-486b-9565-6fdbab2ef516","20211115_3D_PL_transaction_1_contract_39","f02775",257,0,0,0,0,0,0,0,0,0,"bafyreihm5nk3wb5fkerh3kqjvexfogvvkkrccsa4ajwudd7j7qdlj5fj74"
"20211115_3D_PL_transaction_1_allocation_40","8eb989d1-0bf6-48ed-9257-9e91a43a18bc","20211115_3D_PL_transaction_1_contract_40","f02775",240,0,0,0,0,0,0,0,0,0,"bafyreiczbxjhbory47tryohvsre5nj4dwqkkbep457rdnzk2t7s6rpugiq"
"20211115_3D_PL_transaction_1_allocation_41","ee940df1-3515-441a-8265-b4d70f2bd2e7","20211115_3D_PL_transaction_1_contract_41","f02775",2492,0,0,0,0,0,0,0,0,0,"bafyreibml377kmwh27edhykyeavisq3jyuejx2gbo3etpbn5k37gqiqf4i"
"20211115_3D_PL_transaction_1_allocation_42","4e4504dd-2871-418b-b965-f29fea48c61d","20211115_3D_PL_transaction_1_contract_42","f02770",1985,0,0,0,0,0,0,0,0,0,"bafyreiclh2vs6jjohrrtz5bfsnikskfhnsbyb6tsycdc42am7j4r7jbjzi"
"20211115_3D_PL_transaction_1_allocation_43","e9c86d5e-74e1-444f-9486-7303504e30c9","20211115_3D_PL_transaction_1_contract_43","f0127595",1958,0,0,0,0,0,0,0,0,0,"bafyreig54lftvicu65a4juh7bydmuxojw2fspmt3k5xkqdfonu5fjlupd4"
"20211115_3D_PL_transaction_1_allocation_44","d7799315-96d6-4392-a407-b0b14df5b54a","20211115_3D_PL_transaction_1_contract_44","f0688165",1809,0,0,0,0,0,0,0,0,0,"bafyreiepv7wz3gawnkxzchvi4wychhhtqv56ljko4i5u3yfrvlvk7odrpi"
"20211115_3D_PL_transaction_1_allocation_45","f97eeba7-518f-4fd2-bff6-2fee3068f4c8","20211115_3D_PL_transaction_1_contract_45","f0128559",1356,0,0,0,0,0,0,0,0,0,"bafyreieo4sni3kgo2myyurxtep5hponfyo27iivwauu54yfqdkh7o2m3iu"
"20211115_3D_PL_transaction_1_allocation_46","c6b28f54-91a6-4ca4-83ed-7a52732a7421","20211115_3D_PL_transaction_1_contract_46","f0720636",90,0,0,0,0,0,0,0,0,0,"bafyreiaozho6onxw2vem4cmdyhl7xbc5mwbhldpo7vobo2ptv77dxa3vie"
"20211115_3D_PL_transaction_1_allocation_47","169a93aa-9fe0-4242-bad9-5b922a16f367","20211115_3D_PL_transaction_1_contract_47","f01051178",124,0,0,0,0,0,0,0,0,0,"bafyreid3p4u4opb7eevolfqk5wyahltpjjltxzj4gzg2xajendbva7vqvm"
"20211115_3D_PL_transaction_1_allocation_48","c479d02e-a870-4acd-90cc-226ab6aa8e01","20211115_3D_PL_transaction_1_contract_48","f01051178",20,0,0,0,0,0,0,0,0,0,"bafyreid7d3uxkgoqmfhfw253q6o5cekwkxfg66zcvvniukouh5qxohjp6u"
"20211115_3D_PL_transaction_1_allocation_49","9beec951-50f9-48fb-ab5c-c8cdcf97a740","20211115_3D_PL_transaction_1_contract_49","f0763337",130,0,0,0,0,0,0,0,0,0,"bafyreiex762zxe6owz7ygc5wnu73ug72bbivmbmiigad36xnlscr3vhoka"
"20211115_3D_PL_transaction_1_allocation_50","57ddb1b2-51e9-4f49-b8dd-b722c9a028dd","20211115_3D_PL_transaction_1_contract_50","f01234",32,0,0,0,0,0,0,0,0,0,"bafyreib6w4m57l3qgjajq3db47ubs7spnla3g4x4yoff7aavevqpydejga"
"20211115_3D_PL_transaction_1_allocation_51","e51bd084-cdcd-4a2a-b095-b1787de6e12e","20211115_3D_PL_transaction_1_contract_51","f01234",31,0,0,0,0,0,0,0,0,0,"bafyreidn26mvwllhbetghhxk65nhooa7io7bnuwfcp55y7ri6vaseqhxa4"
"20211115_3D_PL_transaction_1_allocation_52","c0a86ece-b998-4436-ac19-0e8e85a12abf","20211115_3D_PL_transaction_1_contract_52","f066596",54,0,0,0,0,0,0,0,0,0,"bafyreibhwczrpasrdmipp2kdx7zsnd32aknwps5gsld7ni4vyxc5kt5qvu"
"20211115_3D_PL_transaction_1_allocation_53","0cd7ae52-6650-4f3e-b4ad-30596aba3d92","20211115_3D_PL_transaction_1_contract_53","f066596",24,0,0,0,0,0,0,0,0,0,"bafyreic3vlbxo7tnkffrnjnmtyzzlf64tuhapt4xz23dbd2pnt3ic2i3mu"
"20211115_3D_PL_transaction_1_allocation_54","43338b70-fc6b-4ced-afbd-932be9782f3a","20211115_3D_PL_transaction_1_contract_54","f066596",13,0,0,0,0,0,0,0,0,0,"bafyreih4rlarcmnt3lihozqfmparofnmdfagqnfbkcormcrzxhq2hsa34y"
"20211115_3D_PL_transaction_1_allocation_55","9d0f454b-cf18-4afe-becf-d3e499bf53ac","20211115_3D_PL_transaction_1_contract_55","f066596",13,0,0,0,0,0,0,0,0,0,"bafyreifcol2qtwcwxf72xsjmag6flsjhlr5cbbcimjqfcik2a6zlrckezm"
"20211115_3D_PL_transaction_1_allocation_56","3f483085-0ec5-4124-9d0e-6b224b48c469","20211115_3D_PL_transaction_1_contract_56","f066596",13,0,0,0,0,0,0,0,0,0,"bafyreibjxy7om7337bbktaluujfyhk6s6j3xel2uagd5xtshwvuf6un7tu"
"20211115_3D_PL_transaction_1_allocation_57","4b11f22a-1bed-45bf-9b86-a5db4402e581","20211115_3D_PL_transaction_1_contract_57","f066596",14,0,0,0,0,0,0,0,0,0,"bafyreigxlr5alz5g5fhlocldjeddk2go73jf6cafxhtf7jbze3svfq4il4"
"20211115_3D_PL_transaction_1_allocation_58","d6612c0b-1a2f-4a91-ab99-a1509fa6685e","20211115_3D_PL_transaction_1_contract_58","f066596",15,0,0,0,0,0,0,0,0,0,"bafyreifhmpx7jdq4ewd3xf5e7cao6kecqy24fzcuukaxdyod7pxfuu77jm"
"20211115_3D_PL_transaction_1_allocation_59","4a61f39b-96cc-4157-ba15-d40662c9a970","20211115_3D_PL_transaction_1_contract_59","f0720636",102,0,0,0,0,0,0,0,0,0,"bafyreicyqlmr2sllqe6d4qcbxmhuh2bs7enoy2qql3g3kzdxdteix7a4pa"
"20211115_3D_PL_transaction_1_allocation_60","91e140de-79b1-4910-9b37-929ff697a50c","20211115_3D_PL_transaction_1_contract_60","f01051828",15,0,0,0,0,0,0,0,0,0,"bafyreid4cujgr7fsqonfzxcksxgdkal7e76csf6oo4tpxuto2iyymurg54"
"20211115_3D_PL_transaction_1_allocation_61","932e47c8-d640-484f-b723-c59f67f590ba","20211115_3D_PL_transaction_1_contract_61","f01051828",3,0,0,0,0,0,0,0,0,0,"bafyreid4toufcb5fkrp5xc23rf5vf5ol5qkdizduroj53ku3bxutdnhwom"
"20211115_3D_PL_transaction_1_allocation_62","b23d20c8-f8d9-42ea-bcc6-935f1e00ad85","20211115_3D_PL_transaction_1_contract_62","f01234",15,0,0,0,0,0,0,0,0,0,"bafyreifly5e2jnhfwyjw6tltpbhn3ix624shw6lwfakr5uq3nvnoyuhyfi"
"20211115_3D_PL_transaction_1_allocation_63","b0da09da-50af-4ab8-ba23-a809d3165ff8","20211115_3D_PL_transaction_1_contract_63","f01234",26,0,0,0,0,0,0,0,0,0,"bafyreicgqs523r4rjdq2xxscpxbhkgmnde4bejvh26aggglqtrunktqtzy"
"20211115_3D_PL_transaction_1_allocation_64","6d3362b0-2c13-4232-a6e0-d6ad2bfe97e9","20211115_3D_PL_transaction_1_contract_64","f01234",18,0,0,0,0,0,0,0,0,0,"bafyreidiijw32m6bcgh4d3rvuuyx3dd3yr3kspbe657dyqex3m67dz2eza"
"20211115_3D_PL_transaction_1_allocation_65","694afdb6-ae0c-4046-9e06-0f6ec0561ac6","20211115_3D_PL_transaction_1_contract_65","f014365",2,0,0,0,0,0,0,0,0,0,"bafyreiggf4et3mnzdi64wmjwobxjoy2dsfo2krzociva6iws5s5bhghjom"
"20211115_3D_PL_transaction_1_allocation_66","c6a7c25c-9a1f-48a3-9cb7-5b607ab157f0","20211115_3D_PL_transaction_1_contract_66","f01234",2,0,0,0,0,0,0,0,0,0,"bafyreibaqn4fpwfl7l53we2lwyu2ireicsk56bp2fatbaerjus4stqtvem"
"20211115_3D_PL_transaction_1_allocation_67","36e490c4-ab97-406f-8542-8f844abbffab","20211115_3D_PL_transaction_1_contract_67","f01234",1,0,0,0,0,0,0,0,0,0,"bafyreid3crchg3f6hmshqgijwfe43h3bw4hqhhjccvu2sclhrfqfqblymu"
"20211115_3D_PL_transaction_1_allocation_68","2400edf3-8f69-4fe9-8f7f-072af5f1981e","20211115_3D_PL_transaction_1_contract_68","f01234",1,0,0,0,0,0,0,0,0,0,"bafyreiggdkub2glik72evzzfkx3pao7pyfcpi5udk6yyf3js5btdy6gufa"
"20211115_3D_PL_transaction_1_allocation_69","e2e8558c-2316-4631-91f1-10c659a191a2","20211115_3D_PL_transaction_1_contract_69","f01234",1,0,0,0,0,0,0,0,0,0,"bafyreicwan6ntk5uffehq4simxehtc27lsewhe6lbzvbw2jlothueqbqai"
"20211115_3D_PL_transaction_1_allocation_70","58fb3071-dfc6-4c50-b459-f07a9f9185f5","20211115_3D_PL_transaction_1_contract_70","f066596",45,0,0,0,0,0,0,0,0,0,"bafyreicpzxpy5qzhb3xewmvlxbrzx7j4czvt5bqzazgjhudg57mh4toq7m"
"20211115_3D_PL_transaction_1_allocation_71","e0e3e0ee-90f6-43b2-a9ad-3acdddd2edd1","20211115_3D_PL_transaction_1_contract_71","f066596",19,0,0,0,0,0,0,0,0,0,"bafyreifjeuoli4q5sybnf3tbcr3penv2kmiihk6574juhrgrdy6i4c6swi"
"20211115_3D_PL_transaction_1_allocation_72","2ad0266b-d2a7-4756-8e7e-3de07ea6489e","20211115_3D_PL_transaction_1_contract_72","f0678914",13,0,0,0,0,0,0,0,0,0,"bafyreiglgpdzszhs36bmlhm5cstsybd5g4orwlqfs3fnpjvzsqc6movxva"
"20211115_3D_PL_transaction_1_allocation_73","4a6e3b80-381f-4bac-a28e-307af9d34ccf","20211115_3D_PL_transaction_1_contract_73","f0678914",3,0,0,0,0,0,0,0,0,0,"bafyreic7gzptovd6gts5fvrhn2l6yjqaucqvwt7txursc5nvchliclwq7y"
"20211115_3D_PL_transaction_1_allocation_74","d6c6e505-ff8f-4a55-97bd-12620d78dc52","20211115_3D_PL_transaction_1_contract_74","f0763337",93,0,0,0,0,0,0,0,0,0,"bafyreidhbsblum4uf57lamlqfofmoiljzhvjkqhejkp4zxvweupxyvffsi"
"20211115_3D_PL_transaction_1_allocation_75","8041fb10-8245-41a0-b073-a9fc7b6b3321","20211115_3D_PL_transaction_1_contract_75","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreibjyez5vjyr4th7ub4l5myrfrdxpehs22cyrrnivcvdei2l44iapa"
"20211115_3D_PL_transaction_1_allocation_76","4a044217-d383-4caf-8245-60d0717457a7","20211115_3D_PL_transaction_1_contract_76","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreierbe4mrngez5f34d7qafa5tynm3ped6atmhs53hqaxwh2avbed3q"
"20211115_3D_PL_transaction_1_allocation_77","f9845e27-f954-43c8-ad9e-43659ba666c8","20211115_3D_PL_transaction_1_contract_77","f022142",1,0,0,0,0,0,0,0,0,0,"bafyreifsljapgy7ktfqf7kbjj6uy56s2443uq2shp5k2i4daa53uzcqirm"
"20211115_3D_PL_transaction_1_allocation_78","d8ec82bf-60a0-4391-b5c5-4a4cc6f61f51","20211115_3D_PL_transaction_1_contract_78","f01051178",81,0,0,0,0,0,0,0,0,0,"bafyreiaaaise72yo7obw4ngibq5chnqxjvplukv4yq6kliwjig52rhx6n4"
"20211115_3D_PL_transaction_1_allocation_79","003ad183-6555-4231-a243-e8acf19f7002","20211115_3D_PL_transaction_1_contract_79","f01051828",9,0,0,0,0,0,0,0,0,0,"bafyreickaguj7mqr53sjiurzjakgmmalmn7d6b75eok3gl55gfcffe2yo4"
"20211115_3D_PL_transaction_1_allocation_80","6cf4159c-649b-46b7-9fa1-f26910a1974d","20211115_3D_PL_transaction_1_contract_80","f01175097",9,0,0,0,0,0,0,0,0,0,"bafyreidrm6ppixm5bwtbabnxnh7gdgaagtisb34hbqfrex3q7pq4dhazg4"
"20211115_3D_PL_transaction_1_allocation_81","87b80f60-e8f5-4280-8da9-778570bcb0aa","20211115_3D_PL_transaction_1_contract_81","f01234",3,0,0,0,0,0,0,0,0,0,"bafyreiaoz74j6r6qnvav2u4pgg72oalfqp2nzx44lo2xe4ey5e2ue6xoo4"
"20211115_3D_PL_transaction_1_allocation_82","1c40d9d7-5be9-49c5-afac-027f41b97b63","20211115_3D_PL_transaction_1_contract_82","f01234",12,0,0,0,0,0,0,0,0,0,"bafyreieelj6dwt4d7yvdhdlinswmui6qrtocllw5djqi6lys35o3x34mqa"
"20211115_3D_PL_transaction_1_allocation_83","bfcd046f-2f78-4652-b8fd-b1df27c64fd2","20211115_3D_PL_transaction_1_contract_83","f01234",20,0,0,0,0,0,0,0,0,0,"bafyreiecsw7rilbh2kqakmwm7yxjv5vx6wmg7uroi6nkrfpydqwfdggpxq"
