attestation_id,smart_contract_address,batchID,network,zl_protocol_version,minerID,beneficiary,redemption_purpose,attestation_folder
20211115_3D_PL_transaction_1_attestation_1,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_2,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_3,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_4,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_5,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_6,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_7,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_8,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_9,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_10,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_11,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_12,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_13,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_14,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_15,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_16,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_17,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_18,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_19,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_20,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_21,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_22,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_23,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_24,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_25,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_26,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_27,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_28,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_29,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_30,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_31,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_32,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_33,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_34,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_35,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_36,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_37,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_38,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_39,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_40,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_41,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_42,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_43,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_44,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_45,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_46,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_47,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_48,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_49,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_50,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_51,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_52,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_53,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_54,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_55,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_56,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_57,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_58,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_59,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_60,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_61,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_62,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_63,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_64,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_65,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_66,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_67,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_68,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_69,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_70,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_71,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_72,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_73,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_74,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_75,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_76,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_77,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_78,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_79,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_80,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_81,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_82,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_83,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_84,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_85,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_86,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_87,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_88,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_89,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_90,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_91,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_92,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_93,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_94,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_95,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_96,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_97,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_98,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_99,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_100,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_101,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_102,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_103,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_104,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_105,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_106,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_107,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_108,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_109,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_110,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_111,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_112,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_113,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_114,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_115,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_116,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_117,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_118,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_119,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_120,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_121,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_122,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_123,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_124,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_125,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_126,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_127,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_128,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_129,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_130,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_131,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_132,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_133,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_134,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_135,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_136,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_137,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_138,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_139,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_140,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_141,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_142,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_143,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_144,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_145,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_146,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_147,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_148,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_149,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_150,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_151,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_152,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_153,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_154,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_155,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_156,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_157,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_158,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_159,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_160,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_161,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_162,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_163,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_164,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_165,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_166,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_167,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_168,,,246,,,,,20211231_3D_delivery
20211115_3D_PL_transaction_1_attestation_169,,,246,,,,,20211231_3D_delivery