"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20211115_3D_PL_transaction_1_attestation_7","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35.pdf","bafkreia22hex3hcdtu2m3sqhtjjjervydalwpqfqsxq7gmla3apilqvhti","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35_certificate_4","bafyreibfuuwgfb2wogbevxntvtmvivdv2ukl4bkfhoiaczq3iitjunt3m4","2021-04-01",2,"2021-04-30",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","DK",,4000000,"2730 Herlev, DK","GO","","WIND","2021-04-01",2,"2021-04-30",2
"20211115_3D_PL_transaction_1_attestation_7","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35.pdf","bafkreia22hex3hcdtu2m3sqhtjjjervydalwpqfqsxq7gmla3apilqvhti","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35_certificate_5","bafyreieqyiksvuahywetjkgykbzvgybpqd4mnvyraws4hlwnc666ey3phu","2021-05-01",2,"2021-05-31",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","DK",,3000000,"2730 Herlev, DK","GO","","WIND","2021-05-01",2,"2021-05-31",2
"20211115_3D_PL_transaction_1_attestation_7","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35.pdf","bafkreia22hex3hcdtu2m3sqhtjjjervydalwpqfqsxq7gmla3apilqvhti","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_35_certificate_6","bafyreig4guuxfceq5amfoddidcgponzdwcqpgzu7fcrhrywqhwi3xh5scm","2021-06-01",2,"2021-06-30",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","DK",,4000000,"2730 Herlev, DK","GO","","WIND","2021-06-01",2,"2021-06-30",2
"20211115_3D_PL_transaction_1_attestation_8","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_4.pdf","bafkreidr7w477v7ui454mdxgtjm3kro5qa4nzxlsj3jjf3exrt7mo5cobu","GO_Cancellation_ProtocolLabs-Miner ID f02576_2021_Denmark_4_certificate_1","bafyreigv22s6nr3oppwzwgkectat7hhtuornvgtmmghhht4qdreysr3vkq","2021-01-01",2,"2021-12-31",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","DK",,4000000,,"GO","","HYDRO","2021-08-01",2,"2021-08-31",2
"20211115_3D_PL_transaction_1_attestation_9","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263.pdf","bafkreihz5h3vetsokjfj6baiiv5prvhqa6zfwklt6wk4lys5hferslaxki","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263_certificate_1","bafyreihtdo5pywqbmugwuc5yaubycnq74kug7x23qzp2wc6c656ekgyexi","2021-07-01",2,"2021-07-31",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","BE",,102000000,,"GO","","WIND","2021-07-01",2,"2021-07-31",2
"20211115_3D_PL_transaction_1_attestation_9","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263.pdf","bafkreihz5h3vetsokjfj6baiiv5prvhqa6zfwklt6wk4lys5hferslaxki","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263_certificate_2","bafyreib6qgzrvc7tzzya7epvwm3sq3o4ic2it7ej4v3eo5autm343vjvp4","2021-04-01",2,"2021-04-30",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","BE",,1000000,,"GO","","WIND","2021-04-01",2,"2021-04-30",2
"20211115_3D_PL_transaction_1_attestation_9","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263.pdf","bafkreihz5h3vetsokjfj6baiiv5prvhqa6zfwklt6wk4lys5hferslaxki","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263_certificate_3","bafyreiej24lhnjymresu457jt6ow5wy2dfvasyzl7vd3zi4ixta2tnflei","2021-05-01",2,"2021-05-31",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","BE",,24000000,,"GO","","WIND","2021-05-01",2,"2021-05-31",2
"20211115_3D_PL_transaction_1_attestation_9","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263.pdf","bafkreihz5h3vetsokjfj6baiiv5prvhqa6zfwklt6wk4lys5hferslaxki","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263_certificate_4","bafyreialfo7zzj2cdp7uvywip6x2vb4ndtkj7mci5qhihpodu6aafyj6mi","2021-06-01",2,"2021-06-30",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","BE",,46000000,,"GO","","WIND","2021-06-01",2,"2021-06-30",2
"20211115_3D_PL_transaction_1_attestation_9","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263.pdf","bafkreihz5h3vetsokjfj6baiiv5prvhqa6zfwklt6wk4lys5hferslaxki","GO_Cancellation_ProtocolLabs-Miner ID f0720636_2021_Belgium_263_certificate_5","bafyreiaagrqswkfjhf2zd33r2vjq5llvgp3lq7qvtcu5qlrb2rg6lxtsoy","2021-08-01",2,"2021-08-31",2,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","BE",,90000000,,"GO","","WIND","2021-08-01",2,"2021-08-31",2
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_1","bafyreicg7ftmkgx3vmswjlx2jf3qaeghoscl3xmpknmrfqzhob4cjbdkca","2020-09-01",-9,"2020-09-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Brook View Dairy 1","REC","GREEN_E_ENERGY","BIOGAS","2020-09-01",-9,"2020-09-30",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_2","bafyreia3svbkfoau7leovc7wrrqh2uvf5bl23pst6pcngljshvf726ps4u","2020-10-01",-9,"2020-10-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Milford Raman Solar, LLC","REC","GREEN_E_ENERGY","SOLAR","2020-10-01",-9,"2020-10-31",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_3","bafyreicznuyhlx5d37nuz2cnhyavtbxoo6tqzkdksdp62ui5hblc7l7m4u","2020-11-01",-10,"2020-11-30",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Rosewater Wind Project","REC","GREEN_E_ENERGY","WIND","2020-11-01",-10,"2020-11-30",-10
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_4","bafyreieope4utbt3w34hstsohubzfwun7r7d2jyevveddf2qx4bag2p6se","2020-12-01",-10,"2020-12-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Rosewater Wind Project","REC","GREEN_E_ENERGY","WIND","2020-12-01",-10,"2020-12-31",-10
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_5","bafyreidor7nhpwddmgdm65pfh55dovovej3whficifhacw5zbz5rf5sade","2021-01-01",-10,"2021-01-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",2000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-01-01",-10,"2021-01-31",-10
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_6","bafyreia5txbpkco6vtusylayxy6jkeed4i4aawo2pwyi33ap25nxfgpvwi","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_7","bafyreicr3aroyknzgyop4o4gcsr7eehmpr76kfeyltwp4wil6o5mie6ply","2021-03-01",-9,"2021-03-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"1AU, LLC","REC","GREEN_E_ENERGY","SOLAR","2021-03-01",-9,"2021-03-31",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_8","bafyreiecst6qnhfkfux6ahi5unksa4oaf4r7dhecjpb2dzjojbwiutvs2e","2021-04-01",-9,"2021-04-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",2000000,"Jordan Creek Wind Farm","REC","GREEN_E_ENERGY","WIND","2021-04-01",-9,"2021-04-30",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_9","bafyreicfjorvwfexx7szwnhml54t2yqizj4ul6zpgwxvh6jl2frnlxj6bu","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_10","bafyreidm6f5bke5ccdggpz3sgdexaa2d3qi5qh3i5wf6n5odxp6xbqwzma","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",2000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_11","bafyreif7one2t7i3jvlpf65tog7k3kzw6xjnhicszcpisenkqfcgabnwtm","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Rosewater Wind Project","REC","GREEN_E_ENERGY","WIND","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_10","US_GreenE_15MWh_Jan_to_August_2021.pdf","bafybeignq7j4fvfq6e4xgpdmvf7lbs4atnbf6pxwwtbmmh2j4ea57tdtse","US_GreenE_15MWh_Jan_to_August_2021_certificate_12","bafyreibi7a2t6iog5noboreg6ectgpdlbj6ok7fcwvbq65v2o2qbqwo5ti","2021-08-01",-9,"2021-08-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-08-01",-9,"2021-08-31",-9
"20211115_3D_PL_transaction_1_attestation_11","US_GreenE_22MWh_July2021_to_Aug2021.pdf","bafkreib4dtanmi4z23xparslzellnh5uo56cad4hpcl347w2ncqlgs56bq","US_GreenE_22MWh_July2021_to_Aug2021_certificate_1","bafyreihli77u3mauv4qkh7tvbhjut422xw4m3au3yyrz7nduka4oy727qi","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",11000000,,"REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_11","US_GreenE_22MWh_July2021_to_Aug2021.pdf","bafkreib4dtanmi4z23xparslzellnh5uo56cad4hpcl347w2ncqlgs56bq","US_GreenE_22MWh_July2021_to_Aug2021_certificate_2","bafyreiax7f46zkvyr25d2cgzw652hzxmoxq25usp6sphsl3rcabapm5w74","2021-08-01",-9,"2021-08-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",11000000,,"REC","GREEN_E_ENERGY","SOLAR","2021-08-01",-9,"2021-08-31",-9
"20211115_3D_PL_transaction_1_attestation_12","US_GreenE_28MWh_Nov2020_to_June2021.pdf","bafybeiatsu7mvz32ftgkhsd7ywisg3hntqfss5gomzhpgdvz4hhafxee4u","US_GreenE_28MWh_Nov2020_to_June2021_certificate_1","bafyreibmymjnrgx6esaap26mp6ds64cmb47j25wrxuc5lp22vrvlzsgeji","2020-11-01",-10,"2020-11-30",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",6000000,"Cohocton Wind Project (Candigu)","REC","GREEN_E_ENERGY","WIND","2020-11-01",-10,"2020-11-30",-10
"20211115_3D_PL_transaction_1_attestation_12","US_GreenE_28MWh_Nov2020_to_June2021.pdf","bafybeiatsu7mvz32ftgkhsd7ywisg3hntqfss5gomzhpgdvz4hhafxee4u","US_GreenE_28MWh_Nov2020_to_June2021_certificate_2","bafyreiggkwtixqxibith6bkw3ifdsuxexcltytbwfib3olgdwth4fqmgaa","2020-11-01",-10,"2020-11-30",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",1000000,"STEEL - STEEL___WIND","REC","GREEN_E_ENERGY","WIND","2020-11-01",-10,"2020-11-30",-10
"20211115_3D_PL_transaction_1_attestation_12","US_GreenE_28MWh_Nov2020_to_June2021.pdf","bafybeiatsu7mvz32ftgkhsd7ywisg3hntqfss5gomzhpgdvz4hhafxee4u","US_GreenE_28MWh_Nov2020_to_June2021_certificate_3","bafyreielge2k6dx7up4crlgvb6kyserlqzdbk5khrljv2l2jiob6derulu","2021-04-01",-9,"2021-04-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",2000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-04-01",-9,"2021-04-30",-9
"20211115_3D_PL_transaction_1_attestation_12","US_GreenE_28MWh_Nov2020_to_June2021.pdf","bafybeiatsu7mvz32ftgkhsd7ywisg3hntqfss5gomzhpgdvz4hhafxee4u","US_GreenE_28MWh_Nov2020_to_June2021_certificate_4","bafyreicie3gdaeb6acoztbmouydz4f4v3immjslffdh6n7m4wcbcmcjide","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",9000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_12","US_GreenE_28MWh_Nov2020_to_June2021.pdf","bafybeiatsu7mvz32ftgkhsd7ywisg3hntqfss5gomzhpgdvz4hhafxee4u","US_GreenE_28MWh_Nov2020_to_June2021_certificate_5","bafyreihu4psup7yapigw4ugnhmgpb5xtdc7rnob6f2wt54mywv3iiihfpa","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",10000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_1","bafyreig3m3anozq6e5cbmmhi57o4mqyn5jwx7tume3u7tnog4qhburl6ki","2021-01-01",-10,"2021-01-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",22000000,"Meridian Vineyards - Meridian Red Tank RT PV1","REC","GREEN_E_ENERGY","SOLAR","2021-01-01",-10,"2021-01-31",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_2","bafyreifdn7bsgjmygcjlrnhct2eqhv7k3odhjqtrx4ww6sfpfom463fvaq","2021-01-01",-10,"2021-01-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",32000000,"Milpitas High School Solar","REC","GREEN_E_ENERGY","SOLAR","2021-01-01",-10,"2021-01-31",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_3","bafyreigb4nmnrdd4q6thdw7tl6jo6mroevufvewmuexdkky7zrtbgwsnda","2021-01-01",-10,"2021-01-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",11000000,"William Burnett Elementary","REC","GREEN_E_ENERGY","SOLAR","2021-01-01",-10,"2021-01-31",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_4","bafyreid4zd7z3pdqkwn6mixhjqs2luhmci63wpks77foczhkgzlf4m4dhi","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",25000000,"GLT Laguna Solar - San Luis Obispo - Laguna Middle","REC","GREEN_E_ENERGY","SOLAR","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_5","bafyreidtwvn3dlpdogw3a3h2sbbm7ugdkb2twck65phjt75rlv67aa6yi4","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",20000000,"GLT Los Osos Solar - San Luis Obispo - Los Osos Middle","REC","GREEN_E_ENERGY","SOLAR","2021-02-01",-10,"2021-02-28",-10
