"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_6","bafyreiaqfhmdfvbuexl7o5s5odfiji72x7o6sftpssg3khtzagf3efnbni","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",18000000,"GLT Los Rob 160 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_7","bafyreif3y636wkw6vrz5vpvsxg24npjmba5pn3nfbbl4kstlj6yirfnb7y","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",1000000,"Red Bluff Joint Union High School - Red Bluff 2","REC","GREEN_E_ENERGY","SOLAR","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_8","bafyreib6unndhyyxxpny3lhhp4ltqg72k3yaxw5v44wekaegrritpjk5iu","2021-03-01",-9,"2021-03-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",23000000,"GLT Los Rob 160 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-03-01",-9,"2021-03-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_9","bafyreiatae3z65jqtvrugln524hxlvkvr2rkujjdbuovvgiuibnimbw7bq","2021-03-01",-9,"2021-03-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",1000000,"Red Bluff Joint Union High School - Red Bluff 1","REC","GREEN_E_ENERGY","SOLAR","2021-03-01",-9,"2021-03-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_10","bafyreifreuvc2gt4u5wysx6z7xpxw27hg5md2xu7mki5dnc6ncqoxuc4za","2021-04-01",-9,"2021-04-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",14000000,"GLT The Pike 150 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-04-01",-9,"2021-04-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_11","bafyreiff5c3nx6vj2o2lzvsn7wysktyf7wdctspwhlyjg6ultpdy3x7x2u","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",9000000,"GLT Los Rob 60 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_12","bafyreiefalvbtklucbmf7ms22c4fqwvph5h54oucvbcjznhltt7jcritxe","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",15000000,"GLT The Pike 150 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_13","bafyreig5xzmqo6ckbo2wywaxeh4hivxfpel7keqrqi6b3aqngutfhewjri","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",13000000,"GLT Los Osos Solar - San Luis Obispo - Los Osos Middle","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_14","bafyreichjxz42iezhf5w5eiwcwdwyrcktrcp76nj3r25foyhwnocyfmfha","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",24000000,"GLT Los Rob 160 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_15","bafyreighhpci5yhe637mlj3ipijkf4pii6dkh7hok676vpyc7w36z45ipm","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",9000000,"GLT Los Rob 60 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_16","bafyreicu5nwh37az6xzju7aepr5jexk2ml4mwvow4v5eqspnjji2lpzp3y","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",19000000,"GLT The Pike 115 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_17","bafyreibtzgnvnsbvsfetxuk5vudvidzwfrhmyxfhb5d63ygfbdayw4sxn4","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",15000000,"GLT The Pike 150 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_18","bafyreieg5cyc7ydy7ybrolml2fnodovvzho52ww2vptptqqbfyekw4sjhm","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",28000000,"GLT Laguna Solar - San Luis Obispo - Laguna Middle","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_19","bafyreia6dqospmuncyqiqfeu5zkwooo3vadx6fi3tkgpotcj53g4bw66zq","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",35000000,"GLT Los Osos Solar - San Luis Obispo - Los Osos Middle","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_20","bafyreiejrhkv3igdhodse47iduld5kseoi3udp47tvoqzjdykyphb4xwuq","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",23000000,"GLT Los Rob 160 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_21","bafyreid4ab7y6m542uup76wpila7ewglvgqakp6qh2cwd6yhuv45izm6im","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",9000000,"GLT Los Rob 60 - DDRC Marengo","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_22","bafyreienfyhqnwva4zavqzczuw6tfvpsl7lo5h6zpethihcxyhi47qn3om","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",20000000,"GLT The Pike 115 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_23","bafyreiey37is5emtosqlkozphdnoak5cuca23ml7gsdxx54jkvk6exiwme","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",15000000,"GLT The Pike 150 - DDRC Long Beach","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
"20211115_3D_PL_transaction_1_attestation_13","US_GreenE_563MWh_Jan_to_August_2021.pdf","bafybeihhyushebp7oscpimhsef3655pzch66t6wnqxixgj6vz7qtaupkzy","US_GreenE_563MWh_Jan_to_August_2021_certificate_24","bafyreif7k7qd2cftbs2cy5kal6heu5qijrtm7wvv53wdvtx4qxfn635odm","2021-08-01",-9,"2021-08-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",162000000,"GLT Chuckawalla Solar - State of California - Chuckawalla Prison 2","REC","GREEN_E_ENERGY","SOLAR","2021-08-01",-9,"2021-08-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_1","bafyreibtdjevy3lbzx3umsxnxc7gfiimx44p42pwek4klrq6del5mysttq","2021-03-01",-9,"2021-03-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"1AU, LLC (IN) ","REC","GREEN_E_ENERGY","WIND","2021-03-01",-9,"2021-03-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_2","bafyreiebvwkj43tj722wpbo6n7oxpth5gqwze7tiks2ombr3amac4gefku","2021-01-01",-10,"2021-01-31",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",2000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-01-01",-10,"2021-01-31",-10
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_3","bafyreiaw4utvkvpbdyppax6enbpv4oet7f5c3rvfg22p4zc27klvsaaoqe","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_4","bafyreifcmkjisz6fk2gp6wkuk6mt5gfttx4mxdexqo5ahnihjyvp5hssja","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_5","bafyreiegefjsf6pt57z47nvvf5ugpe2rc5rjjzfs2lhrzq4ett6j6pokxi","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",2000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_6","bafyreiefbzh6ygqtamswvisqdgdm2fppvg6r35oqjq5n3o4gh6a4z27lhy","2021-08-01",-9,"2021-08-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Big Turtle Wind Farm Two","REC","GREEN_E_ENERGY","WIND","2021-08-01",-9,"2021-08-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_7","bafyreifzjmcnvr44thj6srymivbni7goei7y4fdihgmglo3bqyxc3y4sly","2020-09-01",-9,"2020-09-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","RFC",1000000,"Brook View Dairy 1","REC","GREEN_E_ENERGY","BIOGAS","2020-09-01",-9,"2020-09-30",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_8","bafyreihplaudiq5pqkr2sn7x4g5hgewv5ezx7vgr4eha2diaivthj6bdjq","2021-04-01",-9,"2021-04-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",2000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-04-01",-9,"2021-04-30",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_9","bafyreiairlr3qogs3hwvrs4ouoyai3av7fv5mra4fppf4jve57ezsmihii","2021-05-01",-9,"2021-05-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",9000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-05-01",-9,"2021-05-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_10","bafyreicyxd44ulveouas5ikl5ueslm5dymlbcwnzy76qxvgieq2cjr2pfu","2021-06-01",-9,"2021-06-30",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",10000000,"Caribou Solar LLC","REC","GREEN_E_ENERGY","SOLAR","2021-06-01",-9,"2021-06-30",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_11","bafyreibozuvcvdu4p2ipna7wyrz2ix2yszwpjgyzv6bbf3t5ajwppmu244","2020-11-01",-10,"2020-11-30",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","NPCC",6000000,"Cohocton Wind Project (Candigu)","REC","GREEN_E_ENERGY","WIND","2020-11-01",-10,"2020-11-30",-10
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_12","bafyreida3kvaqd4pv3yzco53drrvfdfuluhyjrus3gauzgcgsclk6tcuj4","2021-08-01",-9,"2021-08-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",162000000,"GLT Chuckawalla Solar - State of California - Chuckawalla Prison","REC","GREEN_E_ENERGY","SOLAR","2021-08-01",-9,"2021-08-31",-9
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_13","bafyreigdhbsiqsnrlg6kipvzvzub5z7p6lnn7x7lkojhfkulg2txclpoji","2021-02-01",-10,"2021-02-28",-10,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",25000000,"GLT Laguna Solar - San Luis Obispo - Laguna Middle","REC","GREEN_E_ENERGY","SOLAR","2021-02-01",-10,"2021-02-28",-10
"20211115_3D_PL_transaction_1_attestation_14","US_GreenE_640MWh_Oct2020_to_August2021.pdf","bafkreigkh3g2heecbfobxbzyqvwp5gxlefqdrojumbu5clnl3rjujsokxi","US_GreenE_640MWh_Oct2020_to_August2021_certificate_14","bafyreia2bbj37qpg5ga6gdzabyotueb65zxod5snznbcaveiwi7qm5qr64","2021-07-01",-9,"2021-07-31",-9,"3Degrees Group, Inc","235 Montgomery St Suite 320 CA94104 San Francisco US","US","WECC",28000000,"GLT Laguna Solar - San Luis Obispo - Laguna Middle","REC","GREEN_E_ENERGY","SOLAR","2021-07-01",-9,"2021-07-31",-9
