reportingStart,Time_region,reportingStartTimezoneOffset,reportingEnd,reportingEndTimezoneOffset,sellerName,sellerAddress,country,region,volume_Wh,generatorName,productType,energySource,generationStart,generationStartTimezoneOffset,generationEnd,generationEndTimezoneOffset
2021-05-01,CN,,2021-05-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,6760,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-05-01,,2021-05-31,
2021-07-01,CN,,2021-07-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,12074,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-07-01,,2021-07-31,
2021-08-01,CN,,2021-08-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,7111,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-08-01,,2021-08-31,
2021-02-01,CN,,2021-02-28,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,10000,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-02-01,,2021-02-28,
2021-03-01,CN,,2021-03-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,11000,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-03-01,,2021-03-31,
2021-04-01,CN,,2021-04-30,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,11000,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-04-01,,2021-04-30,
2021-06-01,CN,,2021-06-30,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,7000,Jilin Xiangyang 1st phase Wind Power Project,IREC,WIND,2021-06-01,,2021-06-30,
2021-04-01,CN,,2021-04-30,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,330,Xingshan Windfarm,IREC,WIND,2021-04-01,,2021-04-30,
2021-06-01,CN,,2021-06-30,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,336,Jingneng Saihan Wind Farm Phase III 49.5MW Project,IREC,WIND,2021-06-01,,2021-06-30,
2021-01-01,CN,,2021-03-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,10972,Jingneng Saihan Wind Farm Phase III 49.5MW Project,IREC,WIND,2021-01-01,,2021-03-31,
2021-01-01,CN,,2021-01-31,,"3Degrees Group, Inc",235 Montgomery St Suite 320 CA94104 San Francisco US,CN,,6000,Zhangbei Daxishan (Huashuling) Wind Farm Project ,IREC,WIND,2021-01-01,,2021-01-31,