"allocation_id","UUID","contract_id","minerID","volume_MWh","defaulted","step4_ZL_contract_complete","step5_redemption_data_complete","step6_attestation_info_complete","step7_certificates_matched_to_supply","step8_IPLDrecord_complete","step9_transaction_complete","step10_volta_complete","step11_finalRecord_complete"
"20220420_SP_FF_transaction_1_allocation_1",,"20220420_SP_FF_transaction_1_contract_1","f01386984",357,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_2",,"20220420_SP_FF_transaction_1_contract_1","f01606675",117,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_3",,"20220420_SP_FF_transaction_1_contract_1","f01482290",75,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_4",,"20220420_SP_FF_transaction_1_contract_1","f01448847",10,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_5",,"20220420_SP_FF_transaction_1_contract_1","f01398391",6,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_6",,"20220420_SP_FF_transaction_1_contract_1","f07819",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_7",,"20220420_SP_FF_transaction_1_contract_1","f0110567",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_8",,"20220420_SP_FF_transaction_1_contract_1","f0857798",47,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_9",,"20220420_SP_FF_transaction_1_contract_1","f0437246",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_10",,"20220420_SP_FF_transaction_1_contract_1","f024550",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_11",,"20220420_SP_FF_transaction_1_contract_1","f083065",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_12",,"20220420_SP_FF_transaction_1_contract_1","f01390330",14,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_13",,"20220420_SP_FF_transaction_1_contract_1","f0116628",385,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_14",,"20220420_SP_FF_transaction_1_contract_1","f024147",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_15",,"20220420_SP_FF_transaction_1_contract_1","f01136409",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_16",,"20220420_SP_FF_transaction_1_contract_1","f01024886",15,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_17",,"20220420_SP_FF_transaction_1_contract_1","f0149768",115,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_18",,"20220420_SP_FF_transaction_1_contract_1","f019362",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_19",,"20220420_SP_FF_transaction_1_contract_1","f0152854",117,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_20",,"20220420_SP_FF_transaction_1_contract_1","f018501",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_21",,"20220420_SP_FF_transaction_1_contract_1","f01133130",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_22",,"20220420_SP_FF_transaction_1_contract_1","f023981",26,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_23",,"20220420_SP_FF_transaction_1_contract_1","f0763981",83,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_24",,"20220420_SP_FF_transaction_1_contract_1","f024148",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_25",,"20220420_SP_FF_transaction_1_contract_1","f023662",190,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_26",,"20220420_SP_FF_transaction_1_contract_1","f07998",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_27",,"20220420_SP_FF_transaction_1_contract_1","f094374",86,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_28",,"20220420_SP_FF_transaction_1_contract_1","f023660",116,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_29",,"20220420_SP_FF_transaction_1_contract_1","f023977",30,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_30",,"20220420_SP_FF_transaction_1_contract_1","f0504054",49,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_31",,"20220420_SP_FF_transaction_1_contract_1","f024014",28,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_32",,"20220420_SP_FF_transaction_1_contract_1","f024085",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_33",,"20220420_SP_FF_transaction_1_contract_1","f024006",108,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_34",,"20220420_SP_FF_transaction_1_contract_1","f025025",3,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_35",,"20220420_SP_FF_transaction_1_contract_1","f044160",25,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_36",,"20220420_SP_FF_transaction_1_contract_1","f0432345",796,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_37",,"20220420_SP_FF_transaction_1_contract_1","f03364",70,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_38",,"20220420_SP_FF_transaction_1_contract_1","f050022",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_39",,"20220420_SP_FF_transaction_1_contract_1","f024008",87,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_40",,"20220420_SP_FF_transaction_1_contract_1","f024084",74,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_41",,"20220420_SP_FF_transaction_1_contract_1","f024136",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_42",,"20220420_SP_FF_transaction_1_contract_1","f023980",25,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_43",,"20220420_SP_FF_transaction_1_contract_1","f042567",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_44",,"20220420_SP_FF_transaction_1_contract_1","f066104",176,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_45",,"20220420_SP_FF_transaction_1_contract_1","f02501",87,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_46",,"20220420_SP_FF_transaction_1_contract_1","f023978",30,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_47",,"20220420_SP_FF_transaction_1_contract_1","f02623",83,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_48",,"20220420_SP_FF_transaction_1_contract_1","f023870",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_49",,"20220420_SP_FF_transaction_1_contract_1","f022399",9,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_50",,"20220420_SP_FF_transaction_1_contract_1","f022289",91,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_51",,"20220420_SP_FF_transaction_1_contract_1","f01361111",1195,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_52",,"20220420_SP_FF_transaction_1_contract_1","f097386",88,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_53",,"20220420_SP_FF_transaction_1_contract_1","f01349435",66,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_54",,"20220420_SP_FF_transaction_1_contract_1","f023854",99,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_55",,"20220420_SP_FF_transaction_1_contract_1","f073697",21,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_56",,"20220420_SP_FF_transaction_1_contract_1","f068528",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_57",,"20220420_SP_FF_transaction_1_contract_1","f01392850",3,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_58",,"20220420_SP_FF_transaction_1_contract_1","f0114924",134,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_59",,"20220420_SP_FF_transaction_1_contract_1","f042540",448,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_60",,"20220420_SP_FF_transaction_1_contract_1","f020523",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_61",,"20220420_SP_FF_transaction_1_contract_1","f023825",240,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_62",,"20220420_SP_FF_transaction_1_contract_1","f057466",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_63",,"20220420_SP_FF_transaction_1_contract_1","f023179",7,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_64",,"20220420_SP_FF_transaction_1_contract_1","f0694881",17,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_65",,"20220420_SP_FF_transaction_1_contract_1","f062260",14,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_66",,"20220420_SP_FF_transaction_1_contract_1","f0123931",394,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_67",,"20220420_SP_FF_transaction_1_contract_1","f023871",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_68",,"20220420_SP_FF_transaction_1_contract_1","f0399814",178,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_69",,"20220420_SP_FF_transaction_1_contract_1","f023859",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_70",,"20220420_SP_FF_transaction_1_contract_1","f03274",101,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_71",,"20220420_SP_FF_transaction_1_contract_1","f056611",61,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_72",,"20220420_SP_FF_transaction_1_contract_1","f0839509",183,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_73",,"20220420_SP_FF_transaction_1_contract_1","f0158468",29,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_74",,"20220420_SP_FF_transaction_1_contract_1","f0149455",10,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_75",,"20220420_SP_FF_transaction_1_contract_1","f024013",48,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_76",,"20220420_SP_FF_transaction_1_contract_1","f096974",64,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_77",,"20220420_SP_FF_transaction_1_contract_1","f05315",116,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_78",,"20220420_SP_FF_transaction_1_contract_1","f0159961",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_79",,"20220420_SP_FF_transaction_1_contract_1","f0700999",31,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_80",,"20220420_SP_FF_transaction_1_contract_1","f024146",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_81",,"20220420_SP_FF_transaction_1_contract_1","f029401",450,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_82",,"20220420_SP_FF_transaction_1_contract_1","f024007",102,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_83",,"20220420_SP_FF_transaction_1_contract_1","f039800",28,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_84",,"20220420_SP_FF_transaction_1_contract_1","f035436",29,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_85",,"20220420_SP_FF_transaction_1_contract_1","f02622",86,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_86",,"20220420_SP_FF_transaction_1_contract_1","f060072",373,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_87",,"20220420_SP_FF_transaction_1_contract_1","f0832373",7,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_88",,"20220420_SP_FF_transaction_1_contract_1","f018784",146,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_89",,"20220420_SP_FF_transaction_1_contract_1","f023928",38,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_90",,"20220420_SP_FF_transaction_1_contract_1","f0121533",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_91",,"20220420_SP_FF_transaction_1_contract_1","f024012",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_92",,"20220420_SP_FF_transaction_1_contract_1","f0118317",51,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_93",,"20220420_SP_FF_transaction_1_contract_1","f018780",122,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_94",,"20220420_SP_FF_transaction_1_contract_1","f014569",154,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_95",,"20220420_SP_FF_transaction_1_contract_1","f023869",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_96",,"20220420_SP_FF_transaction_1_contract_1","f0118330",50,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_97",,"20220420_SP_FF_transaction_1_contract_1","f015233",578,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_98",,"20220420_SP_FF_transaction_1_contract_1","f0216138",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_99",,"20220420_SP_FF_transaction_1_contract_1","f081644",3,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_100",,"20220420_SP_FF_transaction_1_contract_1","f0121768",293,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_101",,"20220420_SP_FF_transaction_1_contract_1","f018785",138,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_102",,"20220420_SP_FF_transaction_1_contract_1","f0146751",58,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_103",,"20220420_SP_FF_transaction_1_contract_1","f023565",669,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_104",,"20220420_SP_FF_transaction_1_contract_1","f024081",65,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_105",,"20220420_SP_FF_transaction_1_contract_1","f023495",107,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_106",,"20220420_SP_FF_transaction_1_contract_1","f08019",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_107",,"20220420_SP_FF_transaction_1_contract_1","f022261",5,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_108",,"20220420_SP_FF_transaction_1_contract_1","f01280",212,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_109",,"20220420_SP_FF_transaction_1_contract_1","f039515",146,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_110",,"20220420_SP_FF_transaction_1_contract_1","f023858",37,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_111",,"20220420_SP_FF_transaction_1_contract_1","f03345",11,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_112",,"20220420_SP_FF_transaction_1_contract_1","f023868",36,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_113",,"20220420_SP_FF_transaction_1_contract_1","f061740",308,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_114",,"20220420_SP_FF_transaction_1_contract_1","f023855",111,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_115",,"20220420_SP_FF_transaction_1_contract_1","f08383",70,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_116",,"20220420_SP_FF_transaction_1_contract_1","f03339",82,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_117",,"20220420_SP_FF_transaction_1_contract_1","f0142637",17,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_118",,"20220420_SP_FF_transaction_1_contract_1","f018781",94,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_119",,"20220420_SP_FF_transaction_1_contract_1","f01216923",775,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_120",,"20220420_SP_FF_transaction_1_contract_1","f020541",1,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_121",,"20220420_SP_FF_transaction_1_contract_1","f086423",70,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_122",,"20220420_SP_FF_transaction_1_contract_1","f0134991",575,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_123",,"20220420_SP_FF_transaction_1_contract_1","f021075",52,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_124",,"20220420_SP_FF_transaction_1_contract_1","f018782",155,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_125",,"20220420_SP_FF_transaction_1_contract_1","f023853",121,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_126",,"20220420_SP_FF_transaction_1_contract_1","f023861",40,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_127",,"20220420_SP_FF_transaction_1_contract_1","f0134518",16,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_128",,"20220420_SP_FF_transaction_1_contract_1","f0410001",118,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_129",,"20220420_SP_FF_transaction_1_contract_1","f0149765",658,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_130",,"20220420_SP_FF_transaction_1_contract_1","f042558",498,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_131",,"20220420_SP_FF_transaction_1_contract_1","f065103",69,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_132",,"20220420_SP_FF_transaction_1_contract_1","f030335",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_133",,"20220420_SP_FF_transaction_1_contract_1","f0116436",18,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_134",,"20220420_SP_FF_transaction_1_contract_1","f048669",355,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_135",,"20220420_SP_FF_transaction_1_contract_1","f01131751",26,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_136",,"20220420_SP_FF_transaction_1_contract_1","f021255",277,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_137",,"20220420_SP_FF_transaction_1_contract_1","f034258",4,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_138",,"20220420_SP_FF_transaction_1_contract_1","f086151",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_139",,"20220420_SP_FF_transaction_1_contract_1","f03273",104,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_140",,"20220420_SP_FF_transaction_1_contract_1","f01210794",15,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_141",,"20220420_SP_FF_transaction_1_contract_1","f063869",221,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_142",,"20220420_SP_FF_transaction_1_contract_1","f08157",226,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_143",,"20220420_SP_FF_transaction_1_contract_1","f024015",170,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_144",,"20220420_SP_FF_transaction_1_contract_1","f057614",24,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_145",,"20220420_SP_FF_transaction_1_contract_1","f083638",192,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_146",,"20220420_SP_FF_transaction_1_contract_1","f021714",20,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_147",,"20220420_SP_FF_transaction_1_contract_1","f01291138",30,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_148",,"20220420_SP_FF_transaction_1_contract_1","f0694172",8,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_149",,"20220420_SP_FF_transaction_1_contract_1","f01104909",284,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_150",,"20220420_SP_FF_transaction_1_contract_1","f01272",1037,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_151",,"20220420_SP_FF_transaction_1_contract_1","f021444",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_152",,"20220420_SP_FF_transaction_1_contract_1","f0110133",2,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_153",,"20220420_SP_FF_transaction_1_contract_1","f0747617",154,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_154",,"20220420_SP_FF_transaction_1_contract_1","f022308",35,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_155",,"20220420_SP_FF_transaction_1_contract_1","f05317",111,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_156",,"20220420_SP_FF_transaction_1_contract_1","f0134516",48,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_157",,"20220420_SP_FF_transaction_1_contract_1","f010241",118,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_158",,"20220420_SP_FF_transaction_1_contract_1","f01203985",29,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_159",,"20220420_SP_FF_transaction_1_contract_1","f01159240",26,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_160",,"20220420_SP_FF_transaction_1_contract_1","f058000",27,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_161",,"20220420_SP_FF_transaction_1_contract_1","f010507",24,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_162",,"20220420_SP_FF_transaction_1_contract_1","f01203603",41,0,0,0,0,0,0,0,0,0
"20220420_SP_FF_transaction_1_allocation_163",,"20220420_SP_FF_transaction_1_contract_1","f052447",98,0,0,0,0,0,0,0,0,0
