"certificate","volume_MWh","order_folder","contract","minerID"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_1",148,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_3","f024483"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_2",172,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_3","f024483"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_3",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_20","f047419"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_3",7,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_20","f010088"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_4",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_21","f017215"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_4",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_21","f018517"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_4",8,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_21","f019824"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_4",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_21","f021418"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_6",44,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_23","f0717969"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_7",65,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_23","f0717969"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_8",90,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_23","f0717969"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_8",17,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_23","f047419"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_9",59,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0855584"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_10",156,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0855584"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_10",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f02301"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_11",100,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f02301"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_11",87,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f058374"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",10,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f058374"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",94,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0501283"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",29,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0393016"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",21,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0126097"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",8,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0440182"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",5,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f0838893"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f017215"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f018517"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",6,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f019824"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f021418"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_12",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_24","f01102"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",2500,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f0217419"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",162,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f03306"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",12,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f0875769"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",3,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f0151034"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f0869590"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f01024814"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_13",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_26","f092516"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",3782,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0217419"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",1709,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0402661"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",518,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0432570"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",165,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f03306"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",72,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0875769"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",4,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f01024814"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0151034"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f0869590"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_14",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_25","f092516"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_28",44,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_1","f0707721"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_28",59,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_1","f01240"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_28",45,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_1","f02610"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_16",44,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f0118330"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_19",9,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f0118330"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_19",30,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f010479"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_17",6,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f010479"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_18",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f0112027"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_18",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_6","f0113664"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_21",76,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f07830"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_23",23,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f07830"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_20",15,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f07830"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_24",23,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f01234"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_25",21,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f01234"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_22",4,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f01234"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_22",10,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f010446"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_20",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_7","f010446"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_38",107,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f0116445"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_38",39,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f019551"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_39",29,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f02403"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_39",19,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f08403"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_39",16,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f0694396"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_39",13,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f081323"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_39",5,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_9","f019551"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_36",50,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_11","f020604"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_37",8,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_11","f02576"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_37",3,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_11","f020604"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",45,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f020378"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",10,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f0127896"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",19,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f01337533"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f0873601"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f08497"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f010362"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f014348"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f019029"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",9,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f019100"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f019218"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f019515"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",2,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f030296"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_26",29,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_12","f0444122"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",2313,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f0155983"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",2142,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f015767"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",785,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f010254"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",533,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f0145162"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",179,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f0396217"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",31,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f014392"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",13,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f0104671"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",6,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f015747"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",6,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f0165539"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",4,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f01274"
"20220510_ACT_PL_transaction_1_delivery_1_certificate_15",1,"20220510_ACT_PL_transaction_1_delivery_1","20220501_ACT_PL_transaction_1_contract_19","f094085"