"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20221024_SouthPole_FF_transaction_1_attestation_1","manual","20221024_SouthPole_FF_transaction_1_contract_2",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",6190,246,"ZL 1.0.0",,"Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 6190",,,,,,,"The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 6190. The certificates will be created as tokens of type ERC1888-Topic1",
"20221024_SouthPole_FF_transaction_1_attestation_2","manual","20221024_SouthPole_FF_transaction_1_contract_22",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",6191,246,"ZL 1.0.0",,"Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 6191",,,,,,,"The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 6191. The certificates will be created as tokens of type ERC1888-Topic1",
"20221024_SouthPole_FF_transaction_1_attestation_3","manual","20221024_SouthPole_FF_transaction_1_contract_1",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xae2ea3855b019082b667b30f2f864bce8fb2498a6addd6919d3607a476bc3bd9,246,"ZLv1.1.0a",,"CID:QmP67xNEs1j1uvRNngdGJ5HTFu7dcobpeS2w6PLdpKmkpd","FR",,"FR","4156","2021-09-01","2021-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_4","manual","20221024_SouthPole_FF_transaction_1_contract_3",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x16795a8b1b7f661592def87fa04cbf75c878bf17ee8b8d4efd0f6c250becd1f5,246,"ZLv1.1.0a",,"CID:QmUz4va4m7Tdx3ztB1ZmHVHMuh5wamQqjSvVPYf3bVzPXf","FR",,"FR","4987","2022-01-01","2022-03-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_5","manual","20221024_SouthPole_FF_transaction_1_contract_4",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x41504f65b2d661a677ed9c65da55da2a066e470c3de9dc9413a33fd68d6abc54,246,"ZLv1.1.0a",,"CID:QmPw9zkHvhLrACnHycBzUY3svK77amJYqJwXzMn7Jo64pL","FR",,"FR","4811","2022-04-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_6","manual","20221024_SouthPole_FF_transaction_1_contract_5",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x593dbcca77299b776b6d967ca495c1da7bd604bc965a3763fc07b3b7309bb4c3,246,"ZLv1.1.0a",,"CID:QmWaMwpGMG4gopF27D25mMu9NfC6EunDUvr3czTKJiGFFN","FR",,"FR","5208","2022-07-01","2022-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_7","manual","20221024_SouthPole_FF_transaction_1_contract_6",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x028879801e87ef66e3e7f6ce2c952f8dc3ece95792dd1638a29a0edced8180ce,246,"ZLv1.1.0a",,"CID:QmcpfEVPBF7fkz9q9B68TiFKArBNyghVMFuHkwwcbgFPwN","FR",,"FR","5010","2022-10-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_8","manual","20221024_SouthPole_FF_transaction_1_contract_7",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x3991a735bd335b5d36d30d1e5ed51fd2b4e7d3e2015add4822faeee8ba314a41,246,"ZLv1.1.0a",,"CID:QmWK3cu2SYTq7JF1vGCJuYSdz9V9hwVCrB7rgkH5MTKk9h","ID",,"ID","12","2020-01-01","2020-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_9","manual","20221024_SouthPole_FF_transaction_1_contract_8",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x8305087433f17fc3e7bc7676b70e591753aac2f0ed467b3047621517be9f31cd,246,"ZLv1.1.0a",,"CID:QmNf7jwCnvcLpVutuzTHzJ7eHNMJWnZtUeFp8h5UHXRxFB","ID",,"ID","400","2021-01-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_10","manual","20221024_SouthPole_FF_transaction_1_contract_9",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x051821f7d99cfe15105bded0c37e4bcf4cb4f8b7351dad43c73da715eae92a0b,246,"ZLv1.1.0a",,"CID:QmW4nWbmBqPVeoEF9pa7rTszumAzKeksqdfSnbX49mvxwG","ID",,"ID","324","2022-01-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_11","manual","20221024_SouthPole_FF_transaction_1_contract_10",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xf0161c7043d6447d68a946dd42a62562c156d0b875c6ba6c3468627c38b54c5b,246,"ZLv1.1.0a",,"CID:QmPzBw7GG8SVtP12EAsVGWtXC3WRcf6UjioMkanjpp73PZ","ID",,"ID","100","2021-01-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_12","manual","20221024_SouthPole_FF_transaction_1_contract_11",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xabe1af381cc9fa99440d5d26354bc2bb1be397b1fb992bc63d1b41a42fd81eec,246,"ZLv1.1.0a",,"CID:QmXupusPU4FcjbGX3bSgbf587ekNBAnr7xJVyWdVRKxooJ","ID",,"ID","66","2022-01-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_13","manual","20221024_SouthPole_FF_transaction_1_contract_12",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xc292da7dc7e1ab0c205fee67b5e9be33f59a24ef0b6cdcf640a9df962a69ae74,246,"ZLv1.1.0a",,"CID:QmcDGCcpMsoG6hQKrR5jpVjH5mqXMKsAWPm3tvPb3jsWxn","NG",,"NG","12","2021-01-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_14","manual","20221024_SouthPole_FF_transaction_1_contract_13",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x69d47567017d7efce4a2c49910c0aabc6184bb0dd6e461463356b577e78b166a,246,"ZLv1.1.0a",,"CID:QmfNhm4SLccnXUpYdvcQvKKKW3kF7N6uEmeWbY4LyPoGpH","NG",,"NG","16","2022-01-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_15","manual","20221024_SouthPole_FF_transaction_1_contract_14",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x325451763a4d3e33f4cb2d5fd9d0251bc3bcfca783e8bb4bac974de5bf9a1dc0,246,"ZLv1.1.0a",,"CID:QmTySp8Q6giKJkRWTr6uHGxb8YJ8CZhHhsMSkKZu6JG6ZJ","VN",,"VN","3522","2020-01-01","2020-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_16","manual","20221024_SouthPole_FF_transaction_1_contract_15",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x8f12e8f837b1769d94e11081118b9900323ed08456dad0e8a9c68cc6949c5405,246,"ZLv1.1.0a",,"CID:Qmadu7JE6MLF6vNRHTjuXuXtqKFrMj6hnaChJzHsVqhgej","VN",,"VN","5116","2021-01-01","2021-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_17","manual","20221024_SouthPole_FF_transaction_1_contract_16",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xaef78e6f6bd0ded4a79cf4fc93c6dfef1d4d42d0ddd43a3935b77c72f37a0db8,246,"ZLv1.1.0a",,"CID:QmWT1biSm2CbpoZTVND1zNpQG7QbwjPrk1g38Fw5swbThb","VN",,"VN","8005","2021-07-01","2021-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_18","manual","20221024_SouthPole_FF_transaction_1_contract_17",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x612c1c578e14712c9b8a73cf4d9e7f75d4f39a32f6fd931f17b7448b229017d5,246,"ZLv1.1.0a",,"CID:QmXnbPYRpqGmF2QPg7L5CYCQyynebtDa63Dv9CdWkS8gTD","VN",,"VN","6862","2021-10-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_19","manual","20221024_SouthPole_FF_transaction_1_contract_18",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xe8ff68fd2ab1128a9408bda260f4629489b57992e508c10347ff3731249c6e95,246,"ZLv1.1.0a",,"CID:QmQgo7cgbncdy8XwnZRLz8BzrK7WpjUk19tcSsasz6Uf7s","VN",,"VN","4326","2022-01-01","2022-03-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_20","manual","20221024_SouthPole_FF_transaction_1_contract_19",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x9afef43c9950ac745605e4d9a9ac2cddf5a3c50de4ec9c62fa1b1d1e49785728,246,"ZLv1.1.0a",,"CID:Qmby7YdzcHd3iXQRuLYtDaq5wVFCXKgBvzVP4b9X5V2R3S","VN",,"VN","9026","2022-04-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_21","manual","20221024_SouthPole_FF_transaction_1_contract_20",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x7857414371a8ad566d3bed3b8cc64dc144527723999bf949b2d226dd713d0603,246,"ZLv1.1.0a",,"CID:QmT3o35mVxAUDPpmdZ1UTi4vzQG71MgWQpxRB4kVFRtGnJ","VN",,"VN","5789","2022-07-01","2022-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_22","manual","20221024_SouthPole_FF_transaction_1_contract_21",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x67aee62aa5e915bc32d2a6d3ab25fa8bcbb3e4c02f8c9531522960b94ca95472,246,"ZLv1.1.0a",,"CID:QmNTpNhW2Sw5qtxZzMYMfTu1oA4BUpzKHkV8r4t7D5Zw6X","VN",,"VN","7408","2022-10-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_23","manual","20221024_SouthPole_FF_transaction_1_contract_23",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x48b687d830b57315498719fb795cd81a8a3180bccef1aea5ca4828f37137fa44,246,"ZLv1.1.0a",,"CID:QmVyNufffSF5ArEPXcocYKPowPZNgU8z3NvvEFqEwpaCqz","JP",,"JP","2544","2022-01-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_24","manual","20221024_SouthPole_FF_transaction_1_contract_24",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x37acb1daf13807c0a3664cac72fdb04cf12b2e2f4a9db6a94d644bab19664eb8,246,"ZLv1.1.0a",,"CID:Qma1CZ8H5uEtZvj522fVxjg5ZZQaCf9up8o3DPe5UAjNL7","AU",,"AU","159","2021-01-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_25","manual","20221024_SouthPole_FF_transaction_1_contract_25",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x893152794179552b312a3b83ec796bb727a48153a117dc065372f9e48e587eeb,246,"ZLv1.1.0a",,"CID:QmVQ3M1XKkRgUBTRGhjc3VRXEhkYiNRDp2R81gZX4njfqr","AU",,"AU","1412","2022-01-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
