"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20221024_SouthPole_FF_transaction_1_attestation_26","manual","20221024_SouthPole_FF_transaction_1_contract_26",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xdc766fdf4358bf659521b478faaf50e2f3c5f6d3ce0e77b5e69f0a594e8060ed,246,"ZLv1.1.0a",,"CID:QmbSaKcbQjtMxZNPC3Yep6D2C95M346pWs1HjXDwYeww9E","US",,"US","1794","2020-07-01","2020-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_27","manual","20221024_SouthPole_FF_transaction_1_contract_27",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x1de5a44749759590b3f28ce2ed11163e7617f25a3caae51e8352ad859414b56d,246,"ZLv1.1.0a",,"CID:Qmackue7h22pk5JX5qx7YDYDXwk5jN6D5yqWwR2odjnmL7","US",,"US","8558","2020-07-01","2020-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_28","manual","20221024_SouthPole_FF_transaction_1_contract_28",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x5eb2d23cbe9b33d2cd815c1564582d29f0a8b6b10728beff738200a2d5c8ded9,246,"ZLv1.1.0a",,"CID:QmWYkitKQn5ybAGmnCFNDDJRLem1D9QQp1piGpWw7FDhMg","US",,"US","9674","2021-01-01","2021-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_29","manual","20221024_SouthPole_FF_transaction_1_contract_29",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xe10b372dd70fc269bee30c55d6489978e7247228ed97862fb1cdb51f73b05672,246,"ZLv1.1.0a",,"CID:QmXfssgZ62aDJWNcpjAbe5KyeAJSZev4CixPwZETYAqQWW","US",,"US","9296","2021-01-01","2021-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_30","manual","20221024_SouthPole_FF_transaction_1_contract_30",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x6b90b54d1291e03f46ad7501c0fdb8ee70c63ee84478e4d0325e1d49f2004259,246,"ZLv1.1.0a",,"CID:QmWvMTgL266ZMVE9Ru3VMhS9YSApLTjyQS8DWGVyCj3PxF","US",,"US","20755","2021-07-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_31","manual","20221024_SouthPole_FF_transaction_1_contract_31",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x415907f8d4ef4fe22e2255cf6e6585b6744e5e426110bf797fbf10975989928d,246,"ZLv1.1.0a",,"CID:QmRzgeL1ogSh75Z9P42J41DVMx1q9MCuqP4LZXUv9vRNAQ","US",,"US","19480","2021-07-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_32","manual","20221024_SouthPole_FF_transaction_1_contract_32",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x56bb76ebfb81b4076ae3fadc4a10ba6a289e7cde258ed43a230b9ba518c2c853,246,"ZLv1.1.0a",,"CID:QmaaDCtSY3hhjJWh1Kn5EveZGU31i196MAxR7Dp4kdhdEf","US",,"US","17689","2022-01-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_33","manual","20221024_SouthPole_FF_transaction_1_contract_33",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xb4ce567400a4ae5163a481d044e7d35fe5ef4fafd0f2658ba65507b68947bdfe,246,"ZLv1.1.0a",,"CID:QmbWkk9srGYiGCUBpME4hub389ewqzkj7LLcmCt9mrpvDN","US",,"US","17291","2022-01-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_34","manual","20221024_SouthPole_FF_transaction_1_contract_34",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x6dffa4f82927efb787a2492ef01c84de676d6b58f0f8dfe0147d5d2c84eb4f35,246,"ZLv1.1.0a",,"CID:QmYMPX54GX2h2szHXBxEPQJXEFBKmQJxXYMfiwE5vVc8Qb","US",,"US","17805","2022-07-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_35","manual","20221024_SouthPole_FF_transaction_1_contract_35",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x24a2600e415da443ee7030b8b67196c2ebed1464e10ed1ed94b5737f7200022c,246,"ZLv1.1.0a",,"CID:QmaE4tQ6Agr2cCtHkvE6EKSCGGduW1kewVZYFqH3RpSsCj","US",,"US","17548","2022-07-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_36","manual","20221024_SouthPole_FF_transaction_1_contract_36",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x557a653315d2cf1a44cbc1e3261233f2f41121a497e6f27286b826fbb510ada1,246,"ZLv1.1.0a",,"CID:Qmauvfa97ZVnGekbiDC35CJfgQ6qLqBiUub8F3FwvQvsKG","GB",,"GB","63","2021-06-01","2021-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_37","manual","20221024_SouthPole_FF_transaction_1_contract_37",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x8701c18043b6375eef082b9d69e008c92b7a16f8541517ba9ad56452aaf06ed1,246,"ZLv1.1.0a",,"CID:QmTSnE5JtPtNexZcLfwN6gVsEA62Gje6fpy1bQwEJYydkn","GB",,"GB","45","2021-07-01","2021-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_38","manual","20221024_SouthPole_FF_transaction_1_contract_38",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x76c11f9cb13930484da3335bb2548f1b19e3faad57f09634f535540f0e2ac8ad,246,"ZLv1.1.0a",,"CID:QmdHJTp94dqqPE75MJqN8USmgLf87EemTsq5YWVgqUpaJ1","GB",,"GB","132","2021-10-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_39","manual","20221024_SouthPole_FF_transaction_1_contract_39",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xf52ddbe8e69094e2a012887bf7aab26b03e40865fc70b0850702d6466b0d2ca7,246,"ZLv1.1.0a",,"CID:QmVnwhw2g6P6HZBJdAZJXUSjee6amvywHuj1GmNM7h912h","GB",,"GB","261","2022-01-01","2022-03-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_40","manual","20221024_SouthPole_FF_transaction_1_contract_40",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xe74107dea57141175aae663f80098261b37fd2658e9e45df9194f1551060eff7,246,"ZLv1.1.0a",,"CID:QmRWF2YavDmcVGGCMXmCQxkJcgHHPesXzyeUMBEyBCTZtJ","GB",,"GB","484","2022-04-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_41","manual","20221024_SouthPole_FF_transaction_1_contract_41",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x09b799d7716c2b9ded9ee4e2039602a01ff694cae34a8ca1807146c55fc072a6,246,"ZLv1.1.0a",,"CID:QmUPEjDgCAoFSauyCp3FkcHV9ohpzaNQkAdeavYnaoZDLe","GB",,"GB","290","2022-07-01","2022-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_42","manual","20221024_SouthPole_FF_transaction_1_contract_42",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x2ca180514cb4b9dbeacc3480e3f4bd9f35d345ef89efb1f3c683b1f8200ee65f,246,"ZLv1.1.0a",,"CID:QmShdWPdDYZ53C2mkERutPDLrhWuXKf4tiC7ChPTEQsBHe","GB",,"GB","387","2022-10-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_43","manual","20221024_SouthPole_FF_transaction_1_contract_43",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xb89eaeb99decfbdc760bce59b38163f8302e689a046c981ac0ce5a1512cdd591,246,"ZLv1.1.0a",,"CID:QmdN8BswBNjrguNvZSe2ngXaxGM2iNtshYJkSitvfVsBxE","TH",,"TH","113","2020-07-01","2020-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_44","manual","20221024_SouthPole_FF_transaction_1_contract_44",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xda7a2e3092c09d2ba3c33d3d0fe4fcaea571e5153710b542cf7d3082e501e335,246,"ZLv1.1.0a",,"CID:Qme7GnyMBWW9gKjGjh2btiopK889PMmGYX8hXNtmdXaUye","TH",,"TH","1670","2020-10-01","2020-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_45","manual","20221024_SouthPole_FF_transaction_1_contract_45",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x54c76713eb2c1f0e166ce97554da9f595cc55a57d69c83cc0734110265a66080,246,"ZLv1.1.0a",,"CID:QmQciaZTJXuAiWPESmE6FEcZBs5Tdtz3rWxcpCoHc3xA8e","TH",,"TH","482","2021-01-01","2021-03-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_46","manual","20221024_SouthPole_FF_transaction_1_contract_46",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x62ca8e6bb1a74b92f5145e59837d80da7ec528f468feb9847504128179db752f,246,"ZLv1.1.0a",,"CID:Qmbe13P94qhcw4xm59DXMK6vq3aULKmqTmUBrn8x7XHETc","TH",,"TH","526","2021-04-01","2021-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_47","manual","20221024_SouthPole_FF_transaction_1_contract_47",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x1585adb09bf780d3fe4a75957654efabc7e550e686f19ce7559916d63de21acb,246,"ZLv1.1.0a",,"CID:QmS6JSgKwqgPqWPFgncL7bbmPYdbKE24qB4Sd8cB8JHYGb","TH",,"TH","3084","2021-07-01","2021-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_48","manual","20221024_SouthPole_FF_transaction_1_contract_48",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x3a8929199c0726cf4c7f4180e5162d8397762403a3a6ab7fddb7710f68d2d490,246,"ZLv1.1.0a",,"CID:Qmez1mgF5zcY4W38gb6BmXZ72kSvdLLDqukp9pHbi14o2Y","TH",,"TH","17223","2021-10-01","2021-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_49","manual","20221024_SouthPole_FF_transaction_1_contract_49",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xbc02b3347cae5bd62acf99650bfe6584a19ce0632e87dde30db34c1e01d9f219,246,"ZLv1.1.0a",,"CID:QmQUwTDFnuFhhwgDFvMWhTwRqcgK673R7ZVbADUEbb4mSR","TH",,"TH","16072","2022-01-01","2022-03-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_50","manual","20221024_SouthPole_FF_transaction_1_contract_50",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x0d5b241c1d5ef7108eb978d06bd10d1a9a000034e4ebbce72993ce7d7ef3c1a5,246,"ZLv1.1.0a",,"CID:QmXHfeftuEgKSesDptXYMsbNm534zfHfoQ69oGXJbkFBZb","TH",,"TH","10856","2022-04-01","2022-06-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_51","manual","20221024_SouthPole_FF_transaction_1_contract_51",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0xdec8f43b06ca0fb640aafe8949873e743871877324fda8228e7756002990f997,246,"ZLv1.1.0a",,"CID:QmdWRheGwrCzB7zYj9VMKxofFwH3jW4EDhEhx8FpezwmAy","TH",,"TH","9393","2022-07-01","2022-09-30","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"
"20221024_SouthPole_FF_transaction_1_attestation_52","manual","20221024_SouthPole_FF_transaction_1_contract_52",,"0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",0x619ee46a658d6d2fdfd591e8d5be075983109e23b264f5c275f10afb16347d93,246,"ZLv1.1.0a",,"CID:QmdEpPQYtUedpCzA72gdm43T2dET4UAEb9EG2VWQ7N3uo7","TH",,"TH","10125","2022-10-01","2022-12-31","Zero Labs Tokenization - go to ipfs.io/ipfs/_CID_","20221024_SouthPole_FF_transaction_1_delivery"