"minerID","country","pageUrl","deliveredEACs_MWh","openEACContracts_MWh","AllEACs_MWh","EnergyConsumed_Upper_MWh","Renewable_Consumed_Ratio"
"f01051178","CN","https://proofs.zerolabs.green/partners/filecoin/nodes/f01051178/beneficiary",168,225,393,1013.5038305479262,0.3877637046399066
"f066596","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f066596/beneficiary",261,84,345,429.14120758567884,0.8039311860563289
"f0763337","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f0763337/beneficiary",239,130,369,447.007029480509,0.8254903741196974
"f01234","BE","https://proofs.zerolabs.green/partners/filecoin/nodes/f01234/beneficiary",98,162,260,240.82359845272782,1.0796284154479836
"f0720636","BE","https://proofs.zerolabs.green/partners/filecoin/nodes/f0720636/beneficiary",93,263,356,651.5518385750966,0.5463878373492889
"f02576","DK","https://proofs.zerolabs.green/partners/filecoin/nodes/f02576/beneficiary",35,42,77,64.78015824029401,1.1886355651429252
"f022142","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f022142/beneficiary",42,25,67,69.89553159157931,0.9585734377342062
"f01278","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f01278/beneficiary",35,0,35,23.87776359441853,1.4657989162846605
"f01051828","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f01051828/beneficiary",44,3,47,40.620272724010974,1.157057716459346
"f0678914","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f0678914/beneficiary",39,3,42,42.58351126094489,0.9862972487785419
"f0828066","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f0828066/beneficiary",33,2,35,30.70475402136262,1.139888630133594
"f01045784","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f01045784/beneficiary",2,2,4,0.811374069900529,4.929908593813434
"f0728347","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f0728347/beneficiary",4,2,6,0.6408152166550964,9.36307354141585
"f019104","CA","https://proofs.zerolabs.green/partners/filecoin/nodes/f019104/beneficiary",7,8,15,19.53406896693948,0.7678891697058516
"f098770","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f098770/beneficiary",22,5,27,32.042114654340565,0.8426410145293722
"f0127595","DE","https://proofs.zerolabs.green/partners/filecoin/nodes/f0127595/beneficiary",0,25241,25241,36076.047093624955,0.6996609116983986
"f0688165","DE","https://proofs.zerolabs.green/partners/filecoin/nodes/f0688165/beneficiary",0,17636,17636,33285.74490899937,0.5298364224149241
"f0128559","DE","https://proofs.zerolabs.green/partners/filecoin/nodes/f0128559/beneficiary",0,15979,15979,22654.856519665773,0.705323381153585
"f02770","DE","https://proofs.zerolabs.green/partners/filecoin/nodes/f02770/beneficiary",0,18141,18141,25814.716827544264,0.70273867891681
"f02775","DE","https://proofs.zerolabs.green/partners/filecoin/nodes/f02775/beneficiary",0,5361,5361,8323.036362345254,0.6441158931197297
"f014365","AU","https://proofs.zerolabs.green/partners/filecoin/nodes/f014365/beneficiary",0,14,14,8.005034935471748,1.7488993006093558
"f01175097","US","https://proofs.zerolabs.green/partners/filecoin/nodes/f01175097/beneficiary",0,9,9,94.9395086253047,0.09479720434956186